,A,B,C,D
2001-10-21,-1.952919902338669,-32.447180047265064,-18.131986879884224,-25.793509886162415
2001-10-22,-3.499036285233222,-33.40539910700108,-17.18954506576422,-25.92875854465887
2001-10-23,-2.9999452823317965,-32.76775964128191,-17.00842748002257,-26.215540928283517
2001-10-24,-3.361430900193514,-32.33913488144394,-18.45922774905164,-27.018068401322267
2001-10-25,-3.2487926514360708,-31.53181170689012,-19.189892586617233,-29.582478179123733
2001-10-26,-2.5498466763214003,-32.15045293072387,-19.103171275020163,-29.91372494258339
2001-10-27,-1.6385616921898642,-30.6175766444649,-18.544698883496682,-29.88801478544477
2001-10-28,-1.8884667563827593,-31.09418703092316,-19.385941362842996,-29.71287376683183
2001-10-29,-0.46108887380731134,-32.61119386753115,-20.172963440215394,-29.30647593691424
2001-10-30,0.09539136895583467,-32.81461422903728,-19.667884735955266,-30.865037336141036
2001-10-31,2.01885445426726,-32.97465905315909,-19.929795346903216,-30.472459098750555
2001-11-01,3.198665087124878,-31.30160622009509,-21.026241055892015,-29.90717056640179
2001-11-02,2.3558717549056247,-29.6205260885966,-19.265115835781465,-27.75475614438101
2001-11-03,2.605535656494602,-28.348908688703254,-19.820151002361424,-28.431984708620014
2001-11-04,2.1806381127510472,-27.50772250896296,-20.75529924587763,-29.049253686920178
2001-11-05,2.229788116749649,-28.693819874805282,-23.259448811813066,-28.932074377156475
2001-11-06,1.6014420650555405,-29.536768503861772,-22.120252368296338,-28.35008336354567
2001-11-07,2.8339324391503524,-29.700618251348992,-21.856841864758195,-27.819137054555444
2001-11-08,3.1376141468538385,-28.613405036704254,-21.112579481309805,-28.609879289299943
2001-11-09,1.6298021003526284,-29.412878441250797,-19.68865570512337,-27.667610500033977
2001-11-10,1.2243447332955344,-29.136863129549763,-18.70371840452263,-26.35794021940079
2001-11-11,0.28616923488790247,-28.706201939967844,-16.85230306525275,-26.26842346699681
2001-11-12,1.3290396162522895,-28.329588039065843,-16.603586649522807,-27.357715458002986
2001-11-13,0.9730777718906221,-26.12978946673993,-16.60554680559161,-26.44583143864562
2001-11-14,0.09597785486706212,-28.078855493828335,-17.495509335557163,-27.559580319711444
2001-11-15,-0.020716418002222445,-27.989202605540836,-17.40071728095743,-26.757255543606888
2001-11-16,0.5496809882606065,-29.67611915720943,-16.706584026286567,-25.438284396728225
2001-11-17,1.1802337282444366,-28.202780909836676,-16.179792612210232,-24.407032626678216
2001-11-18,2.0250828453378413,-29.141646664798877,-15.401877519141983,-23.13715290507546
2001-11-19,1.0044439061649006,-29.644931425512937,-16.354930816809933,-23.105953726952773
2001-11-20,-0.48290280382114403,-30.55467258429471,-15.843507463391687,-22.757956382690978
2001-11-21,1.1144637633428982,-31.24504092450298,-16.810478096355062,-22.22184701745366
2001-11-22,0.5273144441721627,-32.8519455842584,-16.590959524867532,-20.681276877969047
2001-11-23,-0.10507174475478265,-33.261498905709786,-17.29562167142612,-21.318370878569336
2001-11-24,-0.830171435250284,-31.505266251826253,-16.820246634693508,-21.76968238873625
2001-11-25,-1.4759449434325345,-32.75358013616858,-16.912067016509873,-23.480203848421795
2001-11-26,-3.9148297500642526,-32.43660075143661,-18.025565226149595,-22.656363775380193
2001-11-27,-5.696291367740983,-33.101151725715916,-18.31272322119677,-21.282457058549973
2001-11-28,-4.910027580686201,-33.864376979560575,-18.987588116841838,-20.40160715858673
2001-11-29,-5.8564271131013275,-33.76299531642016,-17.609139442062286,-20.323331974673106
2001-11-30,-7.156228637667022,-33.57119307399935,-17.536500315065464,-21.780238634612505
2001-12-01,-7.463216397927139,-31.810998242239776,-17.421043521261947,-22.930798693401705
2001-12-02,-6.895068301785363,-30.56797504844993,-17.645053698248567,-23.595511386222338
2001-12-03,-6.941992043017332,-30.893381689901897,-17.124436322480058,-24.7004326369313
2001-12-04,-5.231612149683061,-31.34106561393006,-17.7405401104359,-24.752392724190695
2001-12-05,-5.849241016803869,-32.51699841990386,-16.657293339859528,-24.131189287203973
2001-12-06,-5.961394773955721,-32.375087903913446,-18.24124714700715,-23.39933196819513
2001-12-07,-7.585555356487668,-31.46155707145212,-18.622460487543208,-25.25346777213293
2001-12-08,-6.971721842172549,-31.61046863594805,-19.099553988358124,-24.84340344356296
2001-12-09,-7.9686797239563605,-33.152517132380105,-18.0686498001775,-24.33910725481281
2001-12-10,-8.243437579036128,-33.24442734036495,-19.019824822870333,-23.35630076876386
2001-12-11,-9.039966619494011,-32.03697171403506,-18.71820562279888,-24.07567338021388
2001-12-12,-9.074987956929467,-32.476483051516695,-19.135753080157112,-23.685284540550324
2001-12-13,-7.983162877400293,-31.861773176101206,-19.358819933066002,-23.403831002924502
2001-12-14,-8.252705352201778,-32.518592285729,-19.053929102710722,-22.10597975379619
2001-12-15,-9.27303331350451,-32.34615001395579,-18.955085100929256,-21.14625673310588
2001-12-16,-8.359970761663487,-31.404243784584626,-19.45177666114217,-20.05283848260097
2001-12-17,-8.301875928881154,-31.125826837356236,-19.16588073062299,-20.38798718253875
2001-12-18,-6.370717197474494,-30.213839708585564,-17.907903584054374,-19.134273731581235
2001-12-19,-3.552270209333873,-31.60142521165437,-18.054578878287636,-19.388072929484334
2001-12-20,-3.2684039674346175,-31.529847824243564,-16.899765846762527,-19.807452991850038
2001-12-21,-4.047809240504448,-31.970177233226195,-15.991157544885459,-19.068186486216394
2001-12-22,-3.5569017925441893,-30.92399990819884,-17.388628821602097,-16.16196024644992
2001-12-23,-3.520877182767374,-31.01829478529529,-18.14546082095035,-17.237880423413372
2001-12-24,-0.7969400103063426,-30.17474885358241,-16.69843818742284,-18.55860722361579
2001-12-25,-0.9691708441050249,-30.4435508198483,-16.486840286125034,-18.298573686288016
2001-12-26,1.1256503139391871,-30.566608764390747,-16.008938261163095,-19.675272647366455
2001-12-27,0.19982173327053832,-30.266538824199678,-17.18648609110822,-18.906007363896784
2001-12-28,-0.35355731481023267,-30.47972093199456,-17.68268201043193,-18.324757745668887
2001-12-29,-1.2673940290031465,-30.27734955637149,-17.22399133559129,-17.267402663988857
2001-12-30,-3.0064859446359478,-30.96663671144678,-17.757780501770313,-17.06677040867499
2001-12-31,-3.5974575626736778,-30.8208325330629,-17.589572132173135,-17.474332237545156
2002-01-01,-5.0601762402998345,-31.883259386618313,-17.56870605717859,-18.293046017002094
2002-01-02,-5.2781207041298375,-31.55751806595906,-18.634889532903955,-18.598654957804573
2002-01-03,-6.498938139373098,-30.35118545683746,-18.21052981569535,-18.404128965609598
2002-01-04,-7.245413939039578,-31.48810201362165,-17.586812103389367,-18.522170754474967
2002-01-05,-8.357637657197552,-33.3276851573277,-17.48266252870097,-18.87348248767175
2002-01-06,-8.753767584988893,-32.039751501527554,-16.675189766157402,-18.461080462910534
2002-01-07,-10.511198861166287,-30.935210574437015,-15.444102482517366,-17.75439584400678
2002-01-08,-10.329763563720793,-29.853651649777778,-14.93020054496568,-18.295283057499994
2002-01-09,-10.641328704892251,-30.64438154611043,-12.998747006906328,-17.813843162134617
2002-01-10,-9.338994419944143,-30.164510211247038,-14.440796175032943,-17.76365597252304
2002-01-11,-9.79066002204847,-30.98207387030358,-14.394498616463848,-17.932601796867647
2002-01-12,-10.805330243719578,-31.609237845017535,-15.240796473828933,-19.58554773650639
2002-01-13,-12.21208497625783,-31.80993856965311,-14.443539848952813,-20.192999518886573
2002-01-14,-13.692550956214674,-30.83060896045392,-13.39625289663169,-19.114359604635204
2002-01-15,-14.2335487169909,-30.791859636523967,-11.75045243834215,-20.526682244345505
2002-01-16,-13.229273063720788,-29.963171628231425,-11.693420686685181,-18.761971319327635
2002-01-17,-12.142747724901328,-28.849978025818025,-9.997003640032439,-17.982407400430493
2002-01-18,-12.583273627336885,-29.814566696964317,-11.105318718762595,-18.76794212152285
2002-01-19,-12.992937764134009,-29.278324095607942,-10.525284872303587,-19.130169659714934
2002-01-20,-15.924471410743656,-30.022816280948415,-12.037340220096594,-19.39772759974462
2002-01-21,-17.120590487592327,-29.520386597044773,-11.572546377449257,-19.771258072068143
2002-01-22,-17.872335371117604,-30.19917832377874,-10.798590149260654,-18.99389896263865
2002-01-23,-17.78230869887026,-29.401198531942654,-10.670089750711114,-20.497814047489328
2002-01-24,-18.61206337586812,-28.856983532601273,-10.889818790267308,-18.538909583450483
2002-01-25,-18.366995420839633,-28.357384250540143,-11.796138015600537,-18.105367207826355
2002-01-26,-16.26016684459708,-29.48329240347015,-13.952447431546748,-17.941145315734115
2002-01-27,-17.991161881583125,-27.0620688926638,-13.19000534401476,-17.63295042052507
2002-01-28,-18.013693819274135,-28.8679864060698,-14.002985409754807,-16.87305183800741
2002-01-29,-16.943983367452134,-28.63274759882845,-13.049954155274435,-15.17194335735194
2002-01-30,-16.605474987162893,-26.66275036033805,-14.55045858334828,-16.202475134339856
2002-01-31,-15.981715014905095,-26.361170864317323,-14.275551587216365,-16.880971962458958
2002-02-01,-15.489154375005409,-26.301196647049707,-14.828528629167415,-16.85086103838584
2002-02-02,-16.91286496805459,-26.990482294807514,-14.400687044254916,-18.34166877197737
2002-02-03,-17.271070967694733,-26.142428943611193,-15.509267546122114,-17.5886358531562
2002-02-04,-17.477204269476324,-27.16493081674238,-16.929445006195664,-18.251957297199514
2002-02-05,-17.954818602111583,-28.071927693072663,-17.365226568880484,-18.55712136367991
2002-02-06,-18.177000827745353,-29.503000036002277,-18.343524500440747,-18.388490032127198
2002-02-07,-17.67208112163624,-27.35437015092264,-17.514834438325355,-18.77010255470291
2002-02-08,-17.831275732563487,-28.20564787326983,-19.031178384523777,-18.825949656153593
2002-02-09,-17.361524205121444,-28.723548924734786,-19.933427530545558,-17.800132757144713
2002-02-10,-18.495816030380077,-28.838313258384787,-18.57753467384064,-18.222850475357983
2002-02-11,-18.545224507945097,-29.25864802321665,-19.23674719414705,-18.46232422083805
2002-02-12,-17.273753295615972,-27.30439801106651,-18.769907007015277,-19.618144384852563
2002-02-13,-17.678767065987152,-27.309338328817265,-18.32601820633668,-18.43123762232464
2002-02-14,-17.301645178561653,-26.46525648114788,-18.524960818275535,-18.72616352983116
2002-02-15,-15.639693691050526,-26.869440093650734,-17.158269533123278,-18.53363911970816
2002-02-16,-15.533411059256627,-27.448514546306967,-15.944244462367967,-18.915582072815866
2002-02-17,-15.79004913714397,-26.519285557612942,-14.119400853949397,-18.641625489430616
2002-02-18,-16.603708422671552,-26.42834285631625,-14.407868443165112,-20.78318222089506
2002-02-19,-16.221143532258232,-26.911672045629338,-15.025714884792366,-19.36094826408717
2002-02-20,-16.255746940612433,-26.842698259659276,-15.950993038545079,-18.699756340286285
2002-02-21,-16.732330909266445,-28.283939806327968,-14.853283455308144,-16.956037321735145
2002-02-22,-14.89707907959333,-29.06478051327278,-14.655256309275929,-18.298674281980524
2002-02-23,-13.939843326968905,-27.02095877363412,-14.45789207460476,-17.99770866956791
2002-02-24,-13.68533905575569,-27.398682669716674,-15.192511313435418,-16.974870955739977
2002-02-25,-13.223275317574224,-26.89972389747605,-15.161915566384375,-17.412660784992042
2002-02-26,-12.905918623251907,-27.769245911914112,-15.747427945951767,-18.860611350522397
2002-02-27,-13.851256226554547,-27.13105052227611,-15.747825358651351,-18.672931844380624
2002-02-28,-12.89418961841993,-25.952365349234846,-15.908289395518207,-18.461940969325948
2002-03-01,-13.532291781937591,-25.673288595989412,-14.790252174179871,-19.237927752618358
2002-03-02,-14.502914243642552,-25.53458994756971,-14.26487590291735,-18.479904291346013
2002-03-03,-14.007028023182103,-26.375963814471376,-13.03848432656941,-19.73685411641102
2002-03-04,-13.647619197192917,-25.370915224822298,-13.581395821320402,-18.81253898725015
2002-03-05,-13.322798373692708,-27.972162452868492,-14.24840143727174,-18.454058842977336
2002-03-06,-13.06685743116641,-29.097262428548195,-13.997803143090273,-18.730672861769403
2002-03-07,-11.321102587702233,-28.464304483228066,-13.487618229456087,-16.871400651496657
2002-03-08,-11.49991012911127,-29.306428892917772,-13.376289527018159,-15.129153297047521
2002-03-09,-12.631768426587758,-28.557843031941065,-12.396913720511579,-16.18438414377183
2002-03-10,-12.150471585662691,-28.32542219620705,-12.111559058000985,-15.825862029896967
2002-03-11,-10.30031222166755,-26.4454934971043,-13.59363555790268,-15.643976344968143
2002-03-12,-11.21825822456403,-27.45111479732402,-14.73890047292337,-15.013625920341628
2002-03-13,-12.621056679558658,-27.72111907910079,-15.065583215398016,-12.90245366542942
2002-03-14,-12.957435731379341,-26.49208137323366,-15.318252748767692,-14.635059356455006
2002-03-15,-12.409415261784156,-24.302280132438383,-15.171260065470404,-14.119620660891796
2002-03-16,-11.176922899496152,-23.93992425809995,-13.049873906795145,-13.730692055886317
2002-03-17,-11.260486369194158,-24.37729241122542,-13.431042592025765,-13.8791770514704
2002-03-18,-11.128814068969701,-24.673207847957325,-11.436227623511602,-13.867762200688412
2002-03-19,-9.734995301704034,-27.51720034774194,-10.364116636556517,-14.140957152097831
2002-03-20,-10.218252160026259,-28.562515991103226,-10.879526147159556,-14.396234740754366
2002-03-21,-9.920966934408451,-27.49134297533612,-12.156069191342525,-12.260036292673552
2002-03-22,-8.205666511274197,-27.670301941115323,-11.57337591447876,-12.726087955988449
2002-03-23,-7.339476910439766,-28.56655471090575,-12.420341639800098,-12.083530338709622
2002-03-24,-7.766525546468332,-27.038238145253295,-12.92219665517231,-15.252004084341717
2002-03-25,-6.952951599373629,-27.55878585328194,-11.141620649299385,-14.72723979586282
2002-03-26,-7.350829360440386,-26.65295078027349,-11.67632357828253,-14.165379291376668
2002-03-27,-8.720772120569212,-25.66481220863061,-11.137804610488148,-14.273800466069064
2002-03-28,-8.078973842561055,-25.729778460217645,-10.539674353841917,-12.936905888775527
2002-03-29,-8.555210377482156,-25.772185863834622,-10.687491474162972,-12.792547402534277
2002-03-30,-8.96209545423029,-25.004389412194556,-11.423544659372874,-11.873385942708222
2002-03-31,-9.953506325307416,-24.770417021734243,-13.749054499648327,-13.519152912442381
2002-04-01,-10.37967511301172,-24.967436075970028,-13.890373200317127,-14.012545817113368
2002-04-02,-10.616788286086496,-26.437822387238832,-15.410427218700612,-13.254443554398092
2002-04-03,-10.594992902318726,-25.46235013437835,-13.963354774414421,-12.175887979799505
2002-04-04,-11.987617207481957,-26.175868505384845,-13.932380259479489,-11.265621805254671
2002-04-05,-12.043200398861948,-27.097948870052125,-14.194364805696821,-13.018013855085972
2002-04-06,-11.938336781897002,-28.23414175026366,-12.232338377839724,-12.397936743848621
2002-04-07,-13.913952051841731,-28.10604821872424,-13.081482396518616,-11.659065708561627
2002-04-08,-13.599968543843955,-26.755560072807775,-12.217147882233247,-11.985508754696474
2002-04-09,-13.447317214950418,-27.78746589385735,-11.166142488943988,-10.806766153994994
2002-04-10,-14.219631557522654,-27.676079287638647,-9.99791089108005,-10.257257625878815
2002-04-11,-14.060732723490773,-27.029486669310785,-8.827979501398765,-11.725460223320205
2002-04-12,-13.323744009193968,-25.263505244144017,-8.188222316377498,-11.713304517443717
2002-04-13,-14.811334298081704,-24.32174674783454,-8.06707252476107,-12.10883426123211
2002-04-14,-14.292320846809284,-25.39675373476753,-6.792981289655709,-11.338718334383005
2002-04-15,-15.557785815027865,-25.666138824588927,-7.167314097603929,-10.474571510008746
2002-04-16,-17.301840683817677,-25.17883711794145,-6.107058392372433,-11.362785683175563
2002-04-17,-18.080856695957443,-24.55662919730247,-5.745633822316277,-11.182196446685602
2002-04-18,-17.248790316853444,-23.544748514166336,-2.5630027197579466,-10.132127526731528
2002-04-19,-17.857668034779472,-23.374327952648276,-2.738743919880962,-9.668294818366597
2002-04-20,-20.378417151008488,-25.08215978049185,-2.210973548683952,-9.57377448765123
2002-04-21,-19.25300069159499,-25.697653463740878,-1.0635308313456027,-8.95117492773116
2002-04-22,-19.445755538098815,-25.21162841600494,-0.8398452651695955,-8.944332876000374
2002-04-23,-17.941138170277206,-23.340601493841007,-0.980057901738483,-7.618853747294773
2002-04-24,-19.523479977674334,-22.280858912886597,-1.0033658448869072,-8.353675809594153
2002-04-25,-17.108997244390444,-23.596621242367696,-1.9255022226350582,-6.7230551630044495
2002-04-26,-16.87950031214132,-24.293160044622333,-1.6205917138528299,-6.98397335192364
2002-04-27,-18.981129852899805,-25.88520577225142,-1.2023694698186436,-8.578665214313867
2002-04-28,-18.051032912395762,-24.700071167984905,-0.29429891403063624,-8.485167739237356
2002-04-29,-16.747949589697235,-23.818126627151997,0.007770545904722648,-6.87976541693953
2002-04-30,-16.45051859382864,-24.885988276885765,0.4288771039275606,-6.24545138770407
2002-05-01,-15.898289722394692,-24.52602246007373,1.4237417497624774,-6.684535850327866
2002-05-02,-16.062631276205806,-25.162811053576814,0.6587272385196877,-6.688093437114602
2002-05-03,-17.12134017318946,-24.647107205679344,-0.6937991026027811,-5.90063577617309
2002-05-04,-16.268675753459934,-24.839920909524032,-0.30217082089003156,-5.959168541542007
2002-05-05,-16.619389597574123,-26.489326221260797,-0.4288910305202741,-6.338606353475216
2002-05-06,-18.875697371464128,-25.772714639615987,0.6922297877703832,-7.334879376958161
2002-05-07,-17.8920090347923,-24.97589284526172,-0.15057609080446677,-6.672303231363591
2002-05-08,-18.425367585415962,-26.182964597290873,-1.2066640118812555,-6.479914830850587
2002-05-09,-16.981290100141745,-25.275173212934188,0.6437396976056273,-7.494207928296866
2002-05-10,-18.19625906124604,-25.46432413805343,0.2338669693379669,-8.464291548413218
2002-05-11,-18.309136112904163,-25.23530706751685,-0.11373569657971377,-9.76120072938194
2002-05-12,-21.28235308716455,-25.917201598750136,0.25680879479540836,-9.556020573828912
2002-05-13,-21.558648838432013,-26.787980019402514,-0.8330362898142083,-9.017145664370998
2002-05-14,-21.000023903149636,-27.389902969400175,-2.3720238216875984,-8.755327573311092
2002-05-15,-21.85847855895839,-26.99480792850435,-5.032038599083541,-10.663250000948807
2002-05-16,-20.13726591586699,-28.079692943563337,-6.744599350202992,-12.159728456721899
2002-05-17,-19.35664084965308,-27.532481935666645,-6.002125005987991,-13.181134122670574
2002-05-18,-20.99678255736223,-29.034149560634873,-4.7724533465264605,-12.839507352849353
2002-05-19,-18.888252253399454,-28.362866025325836,-4.411518451651662,-13.381438197074477
2002-05-20,-18.808887703344094,-27.248573882099535,-5.340615299832043,-14.826239547955563
2002-05-21,-18.208086212441156,-26.780455970139272,-6.058503856024008,-16.24141602270463
2002-05-22,-19.034620838567413,-25.845772353208254,-7.890453397766423,-16.44231565218431
2002-05-23,-20.104923085356987,-25.453977247610666,-7.160372028296015,-17.009601956495672
2002-05-24,-20.429219243989905,-24.21739456104628,-7.5924317648958075,-16.494720278207147
2002-05-25,-19.591465721971538,-23.941598743133067,-8.149182747809514,-17.370667386141253
2002-05-26,-19.865148570121125,-23.271503653841556,-6.933229680001027,-16.727839911407926
2002-05-27,-19.254593633846387,-21.941439530549484,-7.1158847875200575,-18.28682490760747
2002-05-28,-21.065865943845232,-21.137178465723746,-6.883331466767021,-18.152491559883618
2002-05-29,-23.238169204773893,-21.578436491244958,-6.807923226647308,-17.95660065231056
2002-05-30,-22.196400190498558,-22.685276632943868,-6.627124177964114,-18.185866495394194
2002-05-31,-20.902272739059015,-22.821537976808123,-7.439180130874046,-18.53172877384178
2002-06-01,-23.388984724673882,-23.179911905097285,-7.61419152517183,-17.79355072433173
2002-06-02,-21.342399450521413,-24.46737777213014,-6.301319262124641,-18.20387828011659
2002-06-03,-21.344729242837076,-25.348998487162486,-7.768671738477977,-18.036404280544428
2002-06-04,-19.80062968995961,-25.16767641919634,-5.375293465552852,-16.53033150370677
2002-06-05,-19.66279916699937,-24.912697363871462,-3.1346590698124444,-14.761192509141795
2002-06-06,-21.03130849534598,-25.6577601410189,-3.8238413117299968,-15.692134878461754
2002-06-07,-22.036471013694523,-24.745193015448105,-4.460595459531124,-15.771891341272799
2002-06-08,-22.90821015566982,-24.06392077317189,-3.0000891816496744,-16.90486861621933
2002-06-09,-24.834884862590396,-24.353976460354932,-3.406297006387674,-20.268214445772344
2002-06-10,-24.679010838432056,-25.148303651471746,-3.6268446596378827,-19.923653213148853
2002-06-11,-24.995750265496632,-25.32316844682038,-3.9931030425152754,-19.723884310950123
2002-06-12,-24.335441464921317,-25.161967779580046,-2.3182999873400227,-21.090005270647698
2002-06-13,-24.354719304492885,-24.408090587693458,0.5661901437873786,-21.11111286654727
2002-06-14,-24.14610006534856,-24.940814808773737,1.5065577238547267,-21.071043665160172
2002-06-15,-23.16758920288602,-25.782853359830234,-0.12116233647022612,-20.114570580487847
2002-06-16,-22.62170284378559,-26.147308189756764,-0.6575478823993625,-21.529364007783386
2002-06-17,-22.1226572112282,-24.410672208194335,0.9703253906554822,-20.72191494770458
2002-06-18,-21.458760000526354,-24.394929023215127,-0.7173749012795915,-21.315337198679437
2002-06-19,-23.22873748539022,-22.951132594891554,-1.3625643296891834,-20.99216990087502
2002-06-20,-24.16577509247536,-23.850960141562226,-2.409817713150174,-21.465837185210315
2002-06-21,-22.77644584242311,-24.17999789374061,-1.1573083238397484,-20.864791801274276
2002-06-22,-22.419092654233488,-24.743870372681123,0.34636373601280734,-21.718639298492324
2002-06-23,-22.752675167332153,-24.941048691693826,1.2690805902220657,-22.061439546436244
2002-06-24,-20.80686734915346,-26.683415858388386,1.5525867854853193,-22.511024031221847
2002-06-25,-20.570796289432206,-27.169618654565117,2.127868692637049,-22.478977635027235
2002-06-26,-20.615022397094553,-28.06148199546736,3.284132704438404,-22.49834847904156
2002-06-27,-20.8442344454873,-28.605538136177532,1.4162093710644663,-21.600892049780043
2002-06-28,-20.444090479833527,-28.41889479327002,0.2574716083280897,-20.01035182498406
2002-06-29,-20.824468218350734,-27.48552838894993,1.061180463545643,-21.784014966637024
2002-06-30,-20.14579489429296,-28.374639756126122,1.3445808553742222,-22.567472901225642
2002-07-01,-18.668884719766293,-27.835141135496176,4.442657734668524,-22.525997330731244
2002-07-02,-17.393167521180107,-26.495316629246826,3.6257095446206655,-22.340171127257403
2002-07-03,-15.803410951669525,-24.845987501695554,3.030445433978102,-21.880431042197266
2002-07-04,-15.338625313259465,-24.29628250452001,2.9720582518280465,-21.63125104070521
2002-07-05,-15.223198789967674,-23.968630064081992,3.4556075320153945,-22.870159619401967
2002-07-06,-14.47032243829804,-25.74358761263946,3.7149620468249056,-22.21438846496893
2002-07-07,-14.430999259499503,-25.70892053517691,1.735704886189148,-24.79233680192351
2002-07-08,-15.11264051569905,-25.231237394425925,1.1391791965341167,-24.60027092257403
2002-07-09,-15.132713708438825,-26.36949608966472,0.010595558328894139,-25.610583533309537
2002-07-10,-15.595477286350215,-24.43018920398499,0.14262547968074707,-24.56543353273329
2002-07-11,-16.910838191374683,-23.36899957093466,-0.49954890412575476,-22.780519137491893
2002-07-12,-15.928995745176978,-21.673907607428394,-0.8186697817028713,-21.867487632840934
2002-07-13,-14.344549475978619,-21.29620780858816,-1.7734636566194228,-19.962882771382453
2002-07-14,-14.882717949024755,-21.247936586664952,-0.07120025907778849,-19.39388760022533
2002-07-15,-14.1298433973085,-20.044251182857913,0.041953055760172636,-17.44381820099791
2002-07-16,-14.716601303117328,-20.710064730717217,0.21126817239888418,-17.754644124854362
2002-07-17,-13.98358334522123,-20.771268922722044,-0.11099325320968678,-17.455810438424802
2002-07-18,-12.81051257295017,-20.745062465295636,-0.19534365468004744,-16.89262741595926
2002-07-19,-13.954588275938816,-22.207039074688034,0.2799466733260553,-16.830628890024784
2002-07-20,-13.108231431586713,-22.966789760010666,0.15931490708330606,-15.56839143584176
2002-07-21,-10.78089868753903,-24.023316147121378,1.4426030922767306,-15.286029679077698
2002-07-22,-10.810281340699696,-24.7318513680261,0.36787269428942815,-15.343263706234643
2002-07-23,-10.42120424735297,-23.040936634770112,1.1286523269716744,-15.353334390323976
2002-07-24,-10.694978589548144,-24.30715976686547,-1.2375548713391438,-15.333873886921577
2002-07-25,-12.36309331923625,-24.33093842082207,-1.4903514449681516,-14.720258280870118
2002-07-26,-13.100592122757215,-24.854733524772875,-1.0515862327670815,-14.508939450455275
2002-07-27,-12.624647797744696,-24.644790500639143,-3.015003201152016,-15.202267397347384
2002-07-28,-12.84950018161231,-24.02127200642054,-4.545056464037518,-14.45789902509556
2002-07-29,-12.407747540785328,-24.24876901799099,-4.344231747049478,-15.69529813330008
2002-07-30,-11.141393235269291,-24.52851919897817,-4.2270625079288635,-13.808758416349637
2002-07-31,-9.690887726610743,-24.783161816688036,-5.490832008192674,-12.806400360338618
2002-08-01,-10.337812041877319,-24.899169555638228,-5.447419534888242,-12.778515453937906
2002-08-02,-9.581706809843883,-25.001315162132958,-3.9373015478875546,-12.61249901876583
2002-08-03,-9.0963904761967,-25.157026477231895,-2.915980073901097,-12.617043308112883
2002-08-04,-10.09251453933733,-25.074689128708336,-3.863186098768269,-13.10110649593382
2002-08-05,-11.480333711972412,-24.789203323616718,-5.651545242467565,-13.300639228194987
2002-08-06,-10.925501462079371,-24.453277449780547,-4.2829195599436565,-11.138562797648332
2002-08-07,-10.602528695343766,-25.904043247699608,-3.8593771046327223,-11.414277050878015
2002-08-08,-8.926033117371865,-25.7880854144405,-4.26521755528917,-10.490658381434773
2002-08-09,-8.864808567308426,-25.891409961962395,-4.296554415841228,-11.93433818049514
2002-08-10,-8.307532962153273,-25.770732124037227,-2.7029091307131523,-11.812220134870607
2002-08-11,-7.8972508467055835,-25.40241995080281,-2.8024231567888314,-12.268009101565106
2002-08-12,-7.109227961447591,-26.458435339751343,-2.0550665558718064,-12.309938992950231
2002-08-13,-8.133382457956158,-27.61321216602784,-1.3005604423604642,-13.093696477372992
2002-08-14,-6.318069020542709,-27.828905262051443,-0.01897794829761179,-13.132538466766857
2002-08-15,-6.185006784794817,-29.351565654058508,0.9401822742309748,-12.119070567118543
2002-08-16,-7.130058497910393,-29.965549655860357,0.583175124326261,-11.521472513327582
2002-08-17,-6.698778036684738,-31.20477866385741,0.2808071776507789,-12.422416949900676
2002-08-18,-8.233757787557828,-32.35451425306326,-0.007052739615856063,-11.456467945751776
2002-08-19,-7.605019332022133,-30.70551712316218,-1.4298025758327193,-11.366708490404772
2002-08-20,-6.441612858469915,-31.82791362004072,-3.101757553869103,-12.416625144170277
2002-08-21,-6.072495176920382,-32.854858064518424,-1.5553743832711606,-11.036923284830918
2002-08-22,-4.619428032420589,-31.927032416504698,-1.8557308963456276,-9.982751922267244
2002-08-23,-5.722905597821594,-30.917466874748662,-0.8361314755364238,-8.879450647821367
2002-08-24,-5.104024612029708,-31.292084805417034,-1.4137427280577812,-9.115418056257612
2002-08-25,-5.056282954268383,-31.56655963996745,-1.7127471277262443,-8.70683850413331
2002-08-26,-6.190660524320479,-29.117394163392337,-3.0115302402071285,-10.444892892114812
2002-08-27,-6.0025555699041755,-30.282869900848493,-3.358622785552523,-10.694647884322144
2002-08-28,-5.066306630394498,-30.98741401148734,-3.7003100059211813,-11.48808645098537
2002-08-29,-5.201859181382342,-29.420413524272206,-2.87144530375771,-11.929910073187614
2002-08-30,-4.611462904687378,-28.704051197466473,-4.441908542573094,-12.299916629486008
2002-08-31,-4.345270352280094,-29.132056655572253,-3.372960323624591,-12.156166605684465
2002-09-01,-3.869692759836628,-29.088995364251574,-4.101880747957983,-12.798694678454918
2002-09-02,-2.4368326295391913,-29.57667297855813,-3.696169827999618,-14.838558657831179
2002-09-03,-2.9510357329953054,-30.82454841639349,-4.254251382318722,-15.192672559297492
2002-09-04,-2.6058451474485267,-31.71782873768899,-2.5496992500539326,-15.928822176136615
2002-09-05,-1.458144483880852,-29.12226460113046,-2.213546627687025,-15.778345005065885
2002-09-06,-2.182757478358949,-29.463088171150208,-1.5839878193023176,-14.146109252433666
2002-09-07,-2.951961065769127,-28.857576567628815,-1.630782095762393,-13.868017182210515
2002-09-08,-1.684386608496767,-28.333014057499263,0.27997958644291576,-12.038449333382781
